,date,author,text,id
0,1d,EricVentura1,Memeaway@EricVentura1·1dReplying to @WisonLake528101,110145911137139390
1,1d,JackieV,Jackie V @JackieV·1dReplying to @EricVentura1 and @WisonLake93472,110145912694916935
2,1d,JackieV,"Jackie V @JackieV·1dReplying to @EricVentura1, @JackieV, and 1 more72380",110145914117291315
3,1d,TONYxTWO,"TONY@TONYxTWO·1dReplying to @JackieV, @EricVentura1, and 2 more1422104",110145915746764360
4,1d,TONYxTWO,TONY@TONYxTWO·1dReplying to @TONYxTWO621109,110145916708957633
5,1d,TONYxTWO,TONY@TONYxTWO·1dReplying to @TONYxTWO730147,110145917529905413
6,1d,DaKine17,"DaKine 17@DaKine17·1dReplying to @mikiIsak and @TONYxTWOOn warriors… “Out of every one hundred men, ten shouldn’t even be there, eighty are just targets, nine are the real fighters, and we are lucky to have them, for they make the battle. Ah, but the one, one is a warrior, and he will bring the others back.” ― Heraclitushttps://rumble.com/embed/v2cdux4/?pub=1w5hhu""Get Up and Never Give Up""- Rocky Balboa MAGA 🇺🇸Rumble.com43195",110145932838018840
7,1d,tinglishme,"Tina L English @tinglishme·1dReplying to @DaKine17, @mikiIsak, and 1 moreThis is a great message to start my/our day! Thanks!2128",110145942147816901
8,1d,TONYxTWO,"TONY@TONYxTWO·1dReplying to @tinglishme, @DaKine17, and 1 more1054175",110146019609539369
9,1d,TONYxTWO,TONY@TONYxTWO·1dReplying to @TONYxTWO948183,110146021314296403
10,1d,Lara45,𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·1dReplying to @TONYxTWO825103,110146067479589862
11,1d,Troup661,Troup661@Troup661·1dReplying to @Lara45 and @TONYxTWOYes indeed.18,110146069478612720
12,1d,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·1dReplying to @BrooklynUSA, @God_Bless_Trump, and 2 more1623",110147370861220128
13,1d,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·1dReplying to @God_Bless_Trump, @BrooklynUSA, and 2 more1929",110147465151105315
14,1d,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·1dReplying to @God_Bless_Trump, @BrooklynUSA, and 3 more11228",110147466089042473
15,1d,ali10,"Alexi @ali10·1dReplying to @OksanaTrump, @BrooklynUSA, and 3 moreWhich we are already seeing...2",110147470105417820
16,23h,Chris_Jiang,"Chris4Christ@Chris_Jiang·23hReplying to @God_Bless_Trump, @BrooklynUSA, and 2 moreOutsiders are those who belong to the Kingdom of Heaven. 3",110147489748106248
17,1d,LambPatriot,"LAMB PATRIOTS Eph. 6:10-18@LambPatriot·1dReplying to @God_Bless_Trump, @BrooklynUSA, and 2 moreWe The People Stand With Trump! WWG1WGA MAGA 3",110147452667577314
18,20h,LeannaC,"LeannaC@LeannaC·20hReplying to @God_Bless_Trump, @BrooklynUSA, and 2 more& for those of us who love God & America, it is a Blessing….not a crime. 2",110148320562064729
19,20h,LeannaC,"LeannaC@LeannaC·20hReplying to @God_Bless_Trump, @BrooklynUSA, and 2 moreAmen1",110148313960104750
20,1d,Charles_Chamberlain,"American Patriot@Charles_Chamberlain·1dReplying to @Lara45Good morning @Lara45 , I if the laws were actually being followed, and not twisted by the Socialist Democrats.27",110146124095502747
21,1d,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·1dReplying to @Charles_Chamberlain and @Lara45We will never forget April 4, 2023 when a former President, a leading presidential candidate, a INNOCENT MAN  had to turn himself in! It was one of the darkest moments in American history, one of the biggest attacks on our Democracy and Constitutional Rights! We will never forget!!!!102896",110146283567566034
22,1d,Charles_Chamberlain,"American Patriot@Charles_Chamberlain·1dReplying to @Lara45We can never forget, just like the January 6 set-up by Pelosi, Obama, Clinton, Bush, McConnell, and the rest of the establishment.2418",110146291948934622
23,1d,cooperbestdog,"honesty@cooperbestdog·1dReplying to @Charles_Chamberlain and @Lara45You are delusional. There would never have been a January 6,2021, had it not been for the orange ass orchestrating the whole thing, simply because his oversized ego couldn’t take that he LOST.52",110147180593957728
24,1d,Charles_Chamberlain,"American Patriot@Charles_Chamberlain·1dReplying to @cooperbestdogJoe Biden is a criminal and illegitimate president, who only is there because of illegally counted ballots from early voting and mail in ballots. He's a criminal and should be hanged for treason and betraying the sovereignty of Americans.24",110147248849219826
25,5h,cooperbestdog,"honesty@cooperbestdog·5hReplying to @Charles_Chamberlain and @cooperbestdogHave you been living in a cave over the last 21/2 years. Multiple investigations into wide spread voter fraud found NONE. You all wanted to hang mike pence too. Your cult leader is in some hot water for election interference and his involvement in January 6, 2021.12",110151956302081317
26,5h,Charles_Chamberlain,"American Patriot@Charles_Chamberlain·5hReplying to @cooperbestdogYou are full of shit, Andrew Cuomo, Hochul and many others stopped the validation of the votes. Millions of illegal ballots were counted, and the machines counted the numbers wrong. You are an idiot!!",110151968099228278
27,15h,BigStevewwg1wga,"BigSteve@BigStevewwg1wga·15hReplying to @cooperbestdog, @Charles_Chamberlain, and 1 moreAlthough I’m sure that you surely are ignorant, but your bullshit doesn’t come from ignorance… you know the truth, but you’re a filthy LIAR! You’re bullshit won’t change the fact President Trump won ALL 50 STATES! He WILL be back BEFORE ‘24’… Nothing Can Stop What Is Coming… NOTHING! If you’re an ANTIFA or BLM thug, you will do hard time… it’s a done deal. Don’t believe me?  Hurry up & sign up… it’ll seal your fate. Enjoy  MAGA3",110149455130683650
28,15h,Charles_Chamberlain,American Patriot@Charles_Chamberlain·15hReplying to @BigStevewwg1wgaIt's really disgusting knowing that Biden is only there because of weak spinless Republicans and millions of illegal ballots that were mailed in and counted.11,110149484857892815
29,4h,cooperbestdog,"honesty@cooperbestdog·4hReplying to @Charles_Chamberlain and @BigStevewwg1wgatrump is the reason Biden is President. trump thought he could run the country like he does his business and his private life, and the majority of Americans said NO! It really is that simple…the person who gets the majority of the votes WINS. Nice try though, with the voting fraud thing, trump’s wildest and persistent LIE. Multiple investigations, at dumpty’s request, found no mass election fraud. It’s disgusting how trump lied to you and took you money, and still is.1",110152064511993836
30,4h,cooperbestdog,"honesty@cooperbestdog·4hReplying to @BigStevewwg1wga, @Charles_Chamberlain, and 2 moreHey big steve, I 100% can assure you trump DID NOT win all 50 states.  https://www.cfr.org/blog/2020-election-numbersThe 2020 Election by the NumbersIt’s almost over. Yesterday Electoral College electors convened virtually or in person in state capitals across the country to cast their votes. The result was what everyone expected, the election of…www.cfr.org11",110152022712192966
31,2h,BigStevewwg1wga,"BigSteve@BigStevewwg1wga·2hReplying to @cooperbestdog, @BigStevewwg1wga, and 2 moreYou’ve got yourself some liberal trash rag, do ya? Bless your heart. I apologize for accusing you to being a LIAR. Sometimes I’m too quick to label…Maybe you really believe the bullshit you spew… Maybe you’re just that incredibly ignorant  You have no knowledge that the US Military, under President Trump’s direction, used special water mark paper ballots to authenticate real ballots from fake ballots. Trump IS President, & 'the Biden' is being used by the military to finish the operation. Enjoy1",110152502956954518
32,3h,cooperbestdog,"honesty@cooperbestdog·3hReplying to @BigStevewwg1wga, @Charles_Chamberlain, and 2 moreI certainly DO NOT believe you.  I do know magas believe facts are bullshit, and your comments are typical of trump’s “poorly educated”1",110152247799255609
33,3h,BigStevewwg1wga,"BigSteve@BigStevewwg1wga·3hReplying to @cooperbestdog, @BigStevewwg1wga, and 2 moreBetcha whoop me!  …can’t beat me at Jeopardy either… or a spelling bee   MAGA! ",110152418641090207
34,3h,GizGnote,"GizGnote@GizGnote·3hReplying to @cooperbestdog, @Charles_Chamberlain, and 1 moreYa Biden won ",110152420373234539
