,date,author,text,id
0,4d,GodandCountryy,"God & Country@GodandCountryy·4dReplying to @JulieMoore45, @breddavid333, and 2 more1644135",110125317566512620
1,4d,GodandCountryy,"God & Country@GodandCountryy·4dReplying to @JulieMoore45, @breddavid333, and 3 moreAlready bought and paid for.8867",110125318881616911
2,4d,GodandCountryy,"God & Country@GodandCountryy·4dReplying to @JulieMoore45, @breddavid333, and 3 more53696",110125319947262497
3,4d,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·4dReplying to @GodandCountryy, @breddavid333, and 3 moreSomething’s going down – so what’s all the excitement?ELECTION INTERFERENCE via BOGUS indictment!They clearly want to sow discord and create incitement,but Trump is strong, and they won’t even create a slight dent!I’m noticing that more and more people can see through this!It’s time to take our country back – we already knew this!But there are still some folks who remain totally clueless.Let’s get them all on board so WE can go out and do this!We are strong-we will not fall, & WWG1WGA92792",110125321504439556
4,4d,GodandCountryy,"God & Country@GodandCountryy·4dReplying to @YalePhD, @breddavid333, and 4 more664286",110125324003608047
5,4d,GodandCountryy,"God & Country@GodandCountryy·4dReplying to @YalePhD, @breddavid333, and 4 more1169260",110125325021343915
6,4d,TeamTrumpUSA,"TRUMP 2024@TeamTrumpUSA·4dReplying to @GodandCountryy, @breddavid333, and 4 more31771",110125330436036888
7,4d,TeamTrumpUSA,"TRUMP 2024@TeamTrumpUSA·4dReplying to @GodandCountryy, @breddavid333, and 4 more937114",110125332065121495
8,4d,TeamTrumpUSA,"TRUMP 2024@TeamTrumpUSA·4dReplying to @GodandCountryy, @breddavid333, and 4 more41760",110125333447608525
9,4d,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·4dReplying to @TeamTrumpUSA, @breddavid333, and 4 more82199",110125345903311407
10,4d,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·4dReplying to @TeamTrumpUSA, @breddavid333, and 5 more41382",110125346646929495
11,4d,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·4dReplying to @TeamTrumpUSA, @breddavid333, and 5 more1131113",110125348622328926
12,4d,TeamTrumpUSA,"TRUMP 2024@TeamTrumpUSA·4dReplying to @Lara45, @breddavid333, and 4 more31069",110125351952797835
