,date,author,text,id
0,Mar 28,TherapyRange,Therapy Range@TherapyRange·Mar 28Replying to @realDonaldTrumpRuger Wrangler on #TherapyRange Vol 65https://rumble.com/v1hef7o-rugerwrangler-on-therapyrange-vol-65.htmlRuger Wrangler on #TherapyRange Vol 65Rumble.com115,110099017849168207
1,Mar 28,arepublicans,Arepublicans@arepublicans·Mar 28Replying to @TherapyRange and @realDonaldTrumpNEVER FORGET WHAT PRESIDENT @realDonaldTrump SAID! #ItAintOverYethttps://rumble.com/v27095q-president-trump-says-he-has-not-conceded.htmlPresident Trump Says He Has NOT ConcededRumble.com3830,110099018571352595
2,Mar 28,PatriotsInControl,"Patriots In Control @PatriotsInControl·Mar 28Replying to @johntecc, @arepublicans, and 2 more102379",110099022259125668
3,Mar 28,PatriotsInControl,"Patriots In Control @PatriotsInControl·Mar 28Replying to @johntecc, @arepublicans, and 2 more51488",110099022816085197
4,Mar 28,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·Mar 28Replying to @Magnanimous, @Lara45, and 1 moreWe are all born with different styles.Some folks are  and some are all .If you’re waiting for change, you’ll be waiting awhile!U think FREEDOM comes easy?You’re living in denial!And now we have the Twitter files!Panic sets in from both sides of the aisle!People waking up, but will there be trials?For all the evil-doers & the sick pedophiles?And so there goes my little song.Just pay attention to who’s doing us wrong.Make  great, make  strong!And remember DJT was right all along!2625",110099033558987587
5,Mar 28,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 28Replying to @YalePhD, @Lara45, and 2 moreElection interference!41748",110099035543837835
6,Mar 28,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 28Replying to @YalePhD, @Lara45, and 2 more21230",110099036751485799
7,Mar 28,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 28Replying to @Lara45, @Magnanimous, and 2 more11019",110099102312504615
8,Mar 28,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 28Replying to @Lara45, @God_Bless_Trump, and 3 more1211",110099104804461265
9,Mar 28,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 28Replying to @Lara45, @God_Bless_Trump, and 3 more126",110099106655835806
10,Mar 28,Rauol69,"Rauol69@Rauol69·Mar 28Replying to @NatalieFaith, @Lara45, and 4 moreLGB YES 2",110101005737694832
11,Mar 28,mssuehair,"MsSue@mssuehair·Mar 28Replying to @Rauol69, @Lara45, and 3 moreDemocrats hate crossed any reason. I’m not sure they realize this will turn on them too.1",110104417473102742
12,Mar 28,ShepherdsFriend,"John Bouton@ShepherdsFriend·Mar 28Replying to @Lara45, @Magnanimous, and 2 moreYou are sadly or naïvely forgetting the electronic voting machine systems which are easily hacked to cheat with flipped vote tallies.1",110099057772993124
13,Mar 28,cadencecall,"Livin4Him@cadencecall·Mar 28Replying to @ShepherdsFriend, @Lara45, and 3 moreTrue but if you take away the fake ballots you can curve the steal. Having both gives an even more chance of the steal1",110099068770195213
