,date,author,text,id
0,Mar 26,CazzbaughPatriot,"CazzbaughPureBloodPatriot@CazzbaughPatriot·Mar 26Replying to @martinezlee165, @AdamSwalow, and 1 morezero followers. gfy scammer!12",110091191652647285
1,Mar 26,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 26Replying to @CazzbaughPatriot, @AdamSwalow, and 2 more31737",110091320264325469
2,Mar 26,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 26Replying to @CazzbaughPatriot, @AdamSwalow, and 3 more1825",110091321425933022
3,Mar 26,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 26Replying to @CazzbaughPatriot, @AdamSwalow, and 3 more1518",110091322645891161
4,Mar 26,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 26Replying to @CazzbaughPatriot, @AdamSwalow, and 3 more2121",110091323498487960
5,Mar 26,TeamTrumpUSA,TRUMP 2024@TeamTrumpUSA·Mar 26Replying to @realDonaldTrump416,110091181303638523
6,Mar 26,Brigham24,Kelly the Praytriot @Brigham24·Mar 26Replying to @TeamTrumpUSA and @realDonaldTrumpWhat has changed for the better election wise since 2020?112,110091220920132640
7,Mar 26,Thomasgal,"Tommy galimi@Thomasgal·Mar 26Replying to @Brigham24, @realDonaldTrump, and 1 moreDonald Trump is much smarter talk and he will know if you are liberal or11",110091254046722144
8,Mar 26,DestroyTheDemocrats,Captain B String@DestroyTheDemocrats·Mar 26Replying to @TeamTrumpUSA and @realDonaldTrump53,110093009013565041
9,Mar 26,Dreambuilder88,BREWER@Dreambuilder88·Mar 26Replying to @TeamTrumpUSA and @realDonaldTrumpAwesome april@is next week. Let’s go military. Trump. Decertification3,110091193015826104
10,Mar 26,everynametaken,SamE@everynametaken·Mar 26Replying to @realDonaldTrumpThe seventh year of seditious setups.2,110091174296764760
11,Mar 26,sillyown,Mary Jean@sillyown·Mar 26Replying to @realDonaldTrumpI hope he is. But unfortunately a lot of the biggies are lefties.2,110091175187213601
12,Mar 26,colgrove11,George Colgrove III  WWG1WGA@colgrove11·Mar 26Replying to @realDonaldTrumpThis needs to happen. He needs to be arrested as well. Broke many laws. These cases always end in disbarment. Laws were broken arrests need to be made.26,110091175445358496
13,Mar 26,TheHermitPepe,Q_KingDavid@TheHermitPepe·Mar 26Replying to @realDonaldTrump138,110091175944236902
14,Mar 29,ITHANK12,ITHANK12@ITHANK12·Mar 29Replying to @Trumpsuxs and @realDonaldTrumpYou don't think it causes chaos and mental and physical stress within the vessel {body} also causes  someone to change their thoughts and mindset. You believe being threatened by the corrupted and perverted all the time doesn't alter one's life?1,110107365660976368
15,Mar 31,Trumpsuxs,"Tacos, T’s, and Tequila@Trumpsuxs·Mar 31Replying to @ITHANK12, @realDonaldTrump, and 1 moreExcept there was legitimate reason to look into the case .  Money was openly laundered, and admitted by trump. He wasn’t hiding it.  What he did and admitted he did was illegal. Now weather it was a felony we will have to see. The fact that his followers think this was a non investigative issue just demonstrated their lack of basic law knowledge.  Trump spent his whole life breaking the law , some consider that a good business plan because in business it’s hard for anyone to really care5",110121320385804812
16,Apr 1,ITHANK12,ITHANK12@ITHANK12·Apr 1Replying to @Trumpsuxs and @realDonaldTrumpWhen is stormi horse face gonna pay Trump?,110126141247737929
17,Apr 1,ITHANK12,"ITHANK12@ITHANK12·Apr 1Replying to @Trumpsuxs and @realDonaldTrump""Trump spent his whole life""Yeah because you were there.   Before it gets worse on your' end, just want you to know you are beginning to shine bright....1",110126150237087061
18,Apr 1,Trumpsuxs,"Tacos, T’s, and Tequila@Trumpsuxs·Apr 1Replying to @ITHANK12, @realDonaldTrump, and 1 moreLol this is why your children hate you lol2",110126185562424232
19,Apr 1,ITHANK12,ITHANK12@ITHANK12·Apr 1Replying to @Trumpsuxs and @realDonaldTrumpThis is why we call you leftist trash...1,110126203114479248
20,Apr 1,Trumpsuxs,"Tacos, T’s, and Tequila@Trumpsuxs·Apr 1Replying to @ITHANK12, @realDonaldTrump, and 1 moreThat’s fine .. at least my children have not kicked me to the curb lolSee if you look at my posts on here you will notice that although I may disagree with opinions on here, I have been involved in some pretty cool conversations.  Then you come along and can not even complete a valid thought, because ultimately, you have no idea why you believe what you think you believe.  You simply follow along like a lemming , a sheep .. with out even a clue of what you talk about .. and THIS is why3",110126226070023065
21,Apr 1,Trumpsuxs,"Tacos, T’s, and Tequila@Trumpsuxs·Apr 1Replying to @ITHANK12, @realDonaldTrump, and 1 moreoh you got me ..good for you 2",110126192791369482
22,Apr 1,ITHANK12,ITHANK12@ITHANK12·Apr 1Replying to @Trumpsuxs and @realDonaldTrump,110126204045747639
23,Apr 1,ITHANK12,"ITHANK12@ITHANK12·Apr 1Replying to @Trumpsuxs and @realDonaldTrumpTuna fish tacos, testicles, and tequila for the dross1",110126213007652463
24,Apr 1,Trumpsuxs,"Tacos, T’s, and Tequila@Trumpsuxs·Apr 1Replying to @ITHANK12, @realDonaldTrump, and 1 moreyou figure that one all by yourself ? lol good for you1",110126229634470835
25,Apr 1,ITHANK12,ITHANK12@ITHANK12·Apr 1Replying to @Trumpsuxs and @realDonaldTrumpBaphomet loves you.. you should get that checked out.1,110126244409933165
26,Apr 1,Trumpsuxs,"Tacos, T’s, and Tequila@Trumpsuxs·Apr 1Replying to @ITHANK12, @realDonaldTrump, and 1 moreMaybe he will show me the goblet 1",110126252975067977
27,Apr 1,ITHANK12,ITHANK12@ITHANK12·Apr 1Replying to @Trumpsuxs and @realDonaldTrumpOr maybe you can enjoy him in the bottomless pit,110126334603503918
28,Apr 2,ITHANK12,"ITHANK12@ITHANK12·Apr 2Replying to @Trumpsuxs and @realDonaldTrumpWow, dis is da justification because everything that is habbbing is all wrapped up neatly in one article. Wow , you sound really stupid.1",110131436320941268
29,Apr 2,Trumpsuxs,"Tacos, T’s, and Tequila@Trumpsuxs·Apr 2Replying to @ITHANK12, @realDonaldTrump, and 1 moreyou are the dipshit that has been continually message me for three days lmao ….3",110131449286496959
30,Apr 2,ITHANK12,ITHANK12@ITHANK12·Apr 2Replying to @Trumpsuxs and @realDonaldTrumpHow dare you cry pussycat,110131454247140478
31,Apr 2,ITHANK12,ITHANK12@ITHANK12·Apr 2Replying to @Trumpsuxs and @realDonaldTrumpSays the dipshyte that is messaging me for three days.. You really are a stupid leftist.,110131456875699843
32,Apr 2,ITHANK12,ITHANK12@ITHANK12·Apr 2Replying to @Trumpsuxs and @realDonaldTrumpDon't get mad the asshat of the left #failsogood right along with you.1,110131465833639943
33,Apr 2,Trumpsuxs,"Tacos, T’s, and Tequila@Trumpsuxs·Apr 2Replying to @ITHANK12, @realDonaldTrump, and 1 morethe funny thing is i’m not a leftist , I just prefer someone other than Trump lol .. unfortunately it is guys like you that make the entire party look like a bunch of clowns6",110131476024116556
34,Apr 2,ITHANK12,ITHANK12@ITHANK12·Apr 2Replying to @Trumpsuxs and @realDonaldTrumpThe funny thing is you are not funny,110131482216573435
35,Apr 2,ITHANK12,"ITHANK12@ITHANK12·Apr 2Replying to @Trumpsuxs and @realDonaldTrumpThe clown wants our guns,  fk trannies and anquifa",110131484204016262
36,Apr 2,ITHANK12,ITHANK12@ITHANK12·Apr 2Replying to @Trumpsuxs and @realDonaldTrumpThe clown is calling names again.,110131487025402119
37,Apr 2,ITHANK12,ITHANK12@ITHANK12·Apr 2Replying to @Trumpsuxs and @realDonaldTrumpThe really fucking hilarious part is you think that's the real Biden.  ,110131491017216255
38,Mar 26,Women4Trump,Women4Trump@Women4Trump·Mar 26Replying to @realDonaldTrump#NeverForget the EVIL we are up against and fighting ..!!!26,110091184770203407
39,Mar 26,Liberassholes,Trumpwon@Liberassholes·Mar 26Replying to @realDonaldTrumpBragg should be disbarred anyway!  Useless POS!3,110091185144416854
40,Mar 26,mojoes1010,mojoes1010@mojoes1010·Mar 26Replying to @realDonaldTrumpEveryone knows it's a political hit job on president trump by democrats using washington as their tool4,110091185502349299
41,Mar 26,Trap3zoid,Trap3zoid@Trap3zoid·Mar 26Replying to @realDonaldTrump#Desantis2024https://nypost.com/2023/03/24/trump-shares-pic-holding-baseball-bat-near-das-head/Trump posts photo holding a baseball bat near Alvin Bragg’s headTrump suggested “only a degenerate psychopath that truely [sic] hates the USA!” would consider charging him.nypost.com1,110091185559231513
42,Mar 26,patriotofliberty777,POL@patriotofliberty777·Mar 26Replying to @Trap3zoid and @realDonaldTrump112,110091331891013700
43,Mar 26,Trap3zoid,Trap3zoid@Trap3zoid·Mar 26Replying to @patriotofliberty777#RussianPropaganda ,110091335325583265
44,Mar 26,killuminati17,Killuminati17@killuminati17·Mar 26Replying to @realDonaldTrumpThis fools on the Epstein flight logs. Why you post him?1,110091186058089177
45,Mar 26,JanMichele,Jan Michele LeMoine@JanMichele·Mar 26Replying to @realDonaldTrumpBragg should be disbarred & demoted to street sweeper (I’m told that department is so short on help they’d even hire someone as low as Alvin!) 2,110091186361088738
46,Mar 26,Usewisdom,"Usewisdom@Usewisdom·Mar 26Replying to @realDonaldTrumpI think fatso should go ahead just so he could be disbarred. that deepstate idiot must shieting his pants now for ""following orders"" from his cabal masters.  Greed will always lead to sacrificing your dignity, whatever little they may have by the time they encounter evil. Hope they all go down sooner than later.2",110091187118813798
