,date,author,text,id
0,Mar 26,TruthBoost,"TruthBoost@TruthBoost·Mar 26Replying to @EveWu, @BardonDerron11, and 2 moreSTRAW POLL:Desantis15%Trump85%Refresh·2,275 people·Closed27133192",110091314005997330
1,Mar 26,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·Mar 26Replying to @TruthBoost, @BardonDerron11, and 3 more3245117",110091319743156102
2,Mar 26,wheelthat,"That Old Wheel@wheelthat·Mar 26Replying to @YalePhD, @BardonDerron11, and 4 moreLot's of fake good guys out there.3847",110091322791816253
3,Mar 26,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 26Replying to @venevalcot45trump, @BardonDerron11, and 6 more91398",110091348901655450
4,Mar 26,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 26Replying to @venevalcot45trump, @BardonDerron11, and 7 more1217109",110091351569985959
5,Mar 26,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 26Replying to @venevalcot45trump, @BardonDerron11, and 7 more1844203",110091354261813068
6,Mar 26,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 26Replying to @venevalcot45trump, @BardonDerron11, and 7 more1316105",110091358251108732
7,Mar 26,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 26Replying to @Lara45, @BardonDerron11, and 7 more625202",110091363791866151
8,Mar 26,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 26Replying to @Lara45, @BardonDerron11, and 8 more925126",110091364875959930
9,Mar 26,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 26Replying to @Lara45, @BardonDerron11, and 8 more842144",110091366447596517
10,Mar 26,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 26Replying to @angh53, @afsocrob, and 4 more11663",110092056633781251
11,Mar 26,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 26Replying to @angh53, @afsocrob, and 5 more21957",110092057764189755
12,Mar 26,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 26Replying to @angh53, @afsocrob, and 5 more23087",110092059022083155
13,Mar 26,Canmaninusa,"Canmaninusa@Canmaninusa·Mar 26Replying to @OksanaTrump, @afsocrob, and 5 more4623",110092068181855202
14,Mar 26,bluesfan_60,"Who_is_John_Galt@bluesfan_60·Mar 26Replying to @Canmaninusa, @afsocrob, and 6 moreGreat - more 3rd grader drama on the way …. And you wonder why toxic trump LOST the 20 election and has been a failed default leader of the GOP.  Newsflash - the American electorate will deafest toxic trump again — GO RON D45",110092501438899676
15,Mar 26,screamineagle,"Eddie@screamineagle·Mar 26Replying to @bluesfan_60, @afsocrob, and 7 moreBallot harvesting… And Desantis will not be the nominee.112",110092590043083904
16,Mar 26,bluesfan_60,"Who_is_John_Galt@bluesfan_60·Mar 26Replying to @screamineagle, @afsocrob, and 8 moreMore WHINING AND VICTIMHOOD STORIES from toxic trump …. Congrats for buying into the propaganda- psyche up for another dem win if toxic trump is the nominee34",110092601464290415
17,Mar 28,chitownbilly,"big Billy B@chitownbilly·Mar 28Replying to @bluesfan_60, @afsocrob, and 8 more2",110102538480526937
18,Mar 28,jglane,jana g  ULTRA MAGA@jglane·Mar 28Replying to @bluesfan_60 and @jglane213,110103599134282787
19,Mar 28,TheKowaligaKid,"THE SPIN STOPS HERE@TheKowaligaKid·Mar 28Replying to @jglane and @bluesfan_60Past 3 years, I see one guy rape, pillage & stolen from 74M people.The other, 6M? I'm from Missouri, only believes, what I sees, CRT.12",110103643119802178
20,Mar 28,bluesfan_60,Who_is_John_Galt@bluesfan_60·Mar 28Replying to @jglane and @bluesfan_60Speaking of Hitler - does toxic trump rally’s remind you of the Nuremberg rally’s ??  Looks familiar to me - just sayin,110103893826686541
21,Mar 28,bt4913,"bt4913@bt4913·Mar 28Replying to @bluesfan_60 and @jglaneFact is No they didn’t vote for Joe ERIC, illegal ballots, stolen votes, ditched Trump votes and so much more! That got Joe to get a false win and leaving Trump to provide all of the evidence needed to prove Joe lost big time It doesn’t take a rocket scientist to figure that out! Supreme Court is sitting on it, in the meantime until the Military (the good guys) takes over, we continue with the loss and nonsense. It won’t be much longer truths will be revealed everywhere. Y’all will be LOST 11",110103264405158076
22,Mar 28,bluesfan_60,"Who_is_John_Galt@bluesfan_60·Mar 28Replying to @bt4913, @bluesfan_60, and 1 moreOMG - so I have to spell it out for you??  Trumps HAND CHOSEN lawyers has a chance to prove rigged election and they FAILED MISERABLY.  Toxic trump has been an election cycle a FAILURE as default leader of the GOP through 18-20-22.  Kemp- Youngkin - desantis all had wins by stepping away from toxic trump.  None of them complained about stolen election.  Toxic trumps senate candidates in purple states LOST MISERABLY IN 22.  TOXIC TRUMP WONT GET THE PURPLE STARE OR INDEPENDENT  VOTE CUZ OF JAN 61",110103566441226250
23,Mar 28,jglane,"jana g  ULTRA MAGA@jglane·Mar 28Replying to @bluesfan_60, @bt4913, and 1 moreJ6 was staged by pelosi and mcconnell.. ur just an idiot and watched same edited 60 minutes of video over and over and over and swear by it.. try watching the other 39,940 minutes! 11",110103579998224108
