,date,author,text,id
0,Mar 24,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·Mar 24Replying to @alonso41, @daniellejames58, and 2 moreI am your WARRIOR and I am your RETRIBUTION!I am your JUSTICE and your VOICE, and I provide solutions!I’ll totally OBLITERATE the deep state and collusion,I love our great Country and I uphold the Constitution!Patriots ascend even when they’re under attack,and it’s time to finish up our work andTAKE OUR COUNTRY BACK!         23851",110079637342244916
1,Mar 24,YalePhD,Yale PhD | #IStandWithTrump@YalePhD·Mar 24Replying to @YalePhD3752,110079641724695729
2,Mar 24,matthixson17,MAtT Rowell hIXson@matthixson17·Mar 24Replying to @PatyWood and @YalePhD4625,110079649669575146
3,Mar 24,matthixson17,"MAtT Rowell hIXson@matthixson17·Mar 24Replying to @PatyWood, @matthixson17, and 1 more2217",110079651541355603
4,Mar 24,GodandCountryy,"God & Country@GodandCountryy·Mar 24Replying to @Duphorn, @GodandCountryy, and 2 more533127",110079688096912904
5,Mar 24,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 24Replying to @GodandCountryy, @Duphorn, and 2 more3426",110079700175346837
6,Mar 24,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 24Replying to @GodandCountryy, @Duphorn, and 3 more2838",110079701033977199
7,Mar 24,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 24Replying to @GodandCountryy, @Duphorn, and 3 more41653",110079702144037728
8,Mar 24,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 24Replying to @GodandCountryy, @Duphorn, and 3 more31562",110079703294311296
9,Mar 24,UNITED4TRUMP619," United4Trump @UNITED4TRUMP619·Mar 24Replying to @God_Bless_Trump, @Duphorn, and 3 moreTRUMP CAUGHT THEM ALL. GIF1325",110079708151973467
10,Mar 24,WBS1938,"DREW@WBS1938·Mar 24Replying to @toket, @OksanaTrump, and 1 morethey fucked around and now they’re paying for it13",110081417075290578
