,date,author,text,id
0,Apr 1,JackieV,"Jackie V @JackieV·Apr 1Replying to @nicklabel, @IanStevens, and 2 more21872",110124310327740794
1,Apr 1,JackieV,"Jackie V @JackieV·Apr 1Replying to @nicklabel, @JackieV, and 2 more31161",110124313396621141
2,Apr 1,FruitSnacks,"FruitSnacks @FruitSnacks·Apr 1Replying to @JackieV, @nicklabel, and 1 more31778",110124322971276853
3,Apr 1,FruitSnacks,"FruitSnacks @FruitSnacks·Apr 1Replying to @JackieV, @FruitSnacks, and 2 more1437",110124324136643305
4,Apr 1,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Apr 1Replying to @nicklabel, @FruitSnacks, and 2 more734119",110124421381013310
5,Apr 1,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Apr 1Replying to @nicklabel, @FruitSnacks, and 3 more31876",110124422511570882
6,Apr 1,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Apr 1Replying to @nicklabel, @FruitSnacks, and 3 more41457",110124424722022789
7,Apr 1,Claire25,"Claire25@Claire25·Apr 1Replying to @Lara45, @FruitSnacks, and 1 moreYou've got that right, Lara.    It's not the America that the Greatest Generation fought and died for.     And we've known a lot of them who are gone on home to the Lord.     You, your dad-in-law and our fellow Americans are in our thoughts and prayers, Lara.2117",110124735157401517
8,Apr 2,yogabeth,"Beth@yogabeth·Apr 2Replying to @Claire25, @FruitSnacks, and 2 moreI agrer",110130568511404415
9,Apr 2,Heckler1,Rich Thompson@Heckler1·Apr 2Replying to @Claire25Absolutely.,110130883506541745
10,Apr 1,katiemynette10,"katiemynette10@katiemynette10·Apr 1Replying to @Lara45, @FruitSnacks, and 1 moreWE THE PEOPLE HAVE TO FIGHT, FIGHT, FIGHT, and WIN! WIN! WIN! And we gotta WIN BIG!19",110126126663466146
11,Apr 2,Heckler1,Rich Thompson@Heckler1·Apr 2Replying to @Lara45We are pissed.,110130879509495477
12,Apr 1,Flyers54,"Cowboybob   @Flyers54·Apr 1Replying to @Lara45, @FruitSnacks, and 1 more  Dumbass NY Soros DA, Alvin #ScumBragg Admits He Misused Federal Funds in President Trump Witch-hunt. https://truthsocial.com/users/Flyers54/statuses/110124634081922815  #IStandWithPresidentTrump #IStandWithTrump #Truth #Trump #TrumpIndictment #Trump2024 #TrumpWon #PresidentTrump4826",110124649585479283
