,date,author,text,id
0,Mar 28,EricMSUfanUSA,"RINO TURD@EricMSUfanUSA·Mar 28Replying to @johnjameson14, @DinaCurtin3, and 2 moreTrump the wise choice5130",110103645458415915
1,Mar 28,EricMSUfanUSA,"RINO TURD@EricMSUfanUSA·Mar 28Replying to @johnjameson14, @DinaCurtin3, and 3 moreTrump is the man the American made man6232",110103647595323932
2,Mar 28,EricMSUfanUSA,"RINO TURD@EricMSUfanUSA·Mar 28Replying to @johnjameson14, @DinaCurtin3, and 3 more5736",110103648943520225
3,Mar 28,ttr88ciLand,ttr88ci@ttr88ciLand·Mar 28Replying to @EricMSUfanUSALooks better I like it. I like it alot.18,110103662796770258
4,Mar 28,Lara45,𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 28Replying to @ttr88ciLand and @EricMSUfanUSA#Trump2024 or we are lost forever!41863,110103676480671893
5,Mar 28,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 28Replying to @ttr88ciLand, @EricMSUfanUSA, and 1 moreWhy I vote for him? Because he will keep every promise- again! #Trump2024 the only one I trust!7934",110103682829390056
6,Mar 28,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 28Replying to @ttr88ciLand, @EricMSUfanUSA, and 1 more31255",110103694735500900
7,Mar 28,MandolinMoonlight,"MandolinMoonlight@MandolinMoonlight·Mar 28Replying to @Lara45, @EricMSUfanUSA, and 1 moreABSOLUTELY !  AMEN!35",110103700594178684
8,Mar 28,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 28Replying to @toket, @EricMSUfanUSA, and 3 more71542",110103811565107251
9,Mar 28,toket,"Patriotic American Alpha Sauce@toket·Mar 28Replying to @OksanaTrump, @EricMSUfanUSA, and 4 more3414",110103815757915641
10,Mar 28,toket,"Patriotic American Alpha Sauce@toket·Mar 28Replying to @OksanaTrump, @EricMSUfanUSA, and 4 more4317",110103820219125806
