,date,author,text,id
0,Mar 27,TonyCollege,"Tony College@TonyCollege·Mar 27Replying to @StevenSHunt, @cameron24_, and 3 more3947",110095766880216759
1,Mar 27,173132,"GodblesstheUSA@173132·Mar 27Replying to @TonyCollege, @cameron24_, and 3 moreThe Best President1231",110095775583793038
2,Mar 27,91stormtrooper,"91stormtrooper@91stormtrooper·Mar 27Replying to @173132, @cameron24_, and 4 morehttps://gettr.com/comment/c1ty1w74cd61791stormtrooper on GETTR: @qanon211 #rally4thej6ers #rallyforthej6ers When will there be a national rally for the j6ers…#rally4thej6ers #rallyforthej6ers When will there be a national rally for the j6ers Day 809 detained across this great constitutional republic without due process The j6ers are losing hope I know I go…gettr.com249",110095787318080373
3,Mar 27,MagnusMagaius,"Magnus Magaius @MagnusMagaius·Mar 27Replying to @91stormtrooper, @173132, and 2 more1516",110095804778636123
4,Mar 27,MagnusMagaius,"Magnus Magaius @MagnusMagaius·Mar 27Replying to @91stormtrooper, @173132, and 2 more21430",110095806139547447
5,Mar 27,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·Mar 27Replying to @MagnusMagaius, @173132, and 3 moreDJT The Ultra MAGA KingYou never cease to amaze us!Bringing dark to LIGHT,always doing what's right,and your words continue to Raise us!They tried dragging us down,then they put in this clown,but we're strong and nothing can phase us!And you're keeping it fun to be AMERICAN, so keep coming up with those genius phrases!Sir, your light shines through, and most of us always knewyou were always right on the ball!You're always right on Q plus you always come through, and WWG1WGA2226",110095808660141490
6,Mar 27,MagnusMagaius,"Magnus Magaius @MagnusMagaius·Mar 27Replying to @YalePhD, @173132, and 3 more1517",110095811570472412
7,Mar 27,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 27Replying to @91stormtrooper, @173132, and 7 more#FarmersForTrump826",110096097607327292
8,Mar 27,Scott25,Scott25@Scott25·Mar 27Replying to @God_Bless_TrumpMe President trump is the greatest President Ever3,110096722737650747
9,Mar 27,frank0222,"Frank MVE I guess @frank0222·Mar 27Replying to @OksanaTrump, @173132, and 5 moreYup, exactly. I’m damn proud to fly my colors.4",110095963828668994
10,Mar 27,manolo13,"manolo@manolo13·Mar 27Replying to @OksanaTrump, @173132, and 5 morewait until you see the Tshirt im making its all about the 2A2",110096002217823813
11,Mar 27,scurry45,"Steve@scurry45·Mar 27Replying to @OksanaTrump, @173132, and 5 moreProudly display my flag everyday.2",110096002603777600
12,Mar 27,historyteacher99,"Your History Teacher@historyteacher99·Mar 27Replying to @OksanaTrump, @173132, and 5 moreYeah you do, I have one and I wouldn't vote for Trump if he was the only one on the ballot. He's not qualified to hold the office and should retire gracefully after losing so ungracefully.22",110096254487969818
13,Mar 27,173132,"GodblesstheUSA@173132·Mar 27Replying to @historyteacher99, @173132, and 5 moreOk go back to George Soros Loser Blocked213",110096573675751878
