,date,author,text,id
0,3d,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·3dReplying to @ToddConverse, @ArmandoElliott, and 1 moreSomething’s going down – so what’s all the excitement?ELECTION INTERFERENCE via BOGUS indictment!They clearly want to sow discord and create incitement,but Trump is strong, and they won’t even create a slight dent!I’m noticing that more and more people can see through this!It’s time to take our country back – we already knew this!But there are still some folks who remain totally clueless.Let’s get them all on board so WE can go out and do this!We are strong-we will not fall, & WWG1WGA5735",110131070344138051
1,3d,OksanaTrump, OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·3dReplying to @VioletPayton and @YalePhD61136,110131086939258857
2,3d,l1nkh0gthr0b,"l1nkh0gthr0b@l1nkh0gthr0b·3dReplying to @OksanaTrump, @VioletPayton, and 1 moreBest guv in America...EVER!108",110131091695620317
3,3d,Q_Susie_Q,"Q_Susie_Q@Q_Susie_Q·3dReplying to @l1nkh0gthr0b, @OksanaTrump, and 1 more",110131865097215382
4,3d,Lindlerof5,Lindlerof5@Lindlerof5·3dReplying to @l1nkh0gthr0bProbably his last dance as gov or any political opportunity. He's committed political suicide he's most likely DONE.215,110132070547190074
5,3d,l1nkh0gthr0b,"l1nkh0gthr0b@l1nkh0gthr0b·3dReplying to @Lindlerof5"" He's committed political suicide he's most likely DONE."" < Based on what?412",110132080297300008
6,3d,Lindlerof5,Lindlerof5@Lindlerof5·3dReplying to @l1nkh0gthr0bBased on Trump supporters not backing him for not immediately coming out on President Donald J Trumps arrest/indictment. desantis finally did say something after realizing that people were upset with him. But way way to late. I have heard the people of Florida are up set he didn't come when the arrest/indictment first announced. Trumps people are loyal to President Trump and may not forgive him for his not being loyal to someone who endorsed and backed him. Just saying.4217,110132297709497208
7,3d,l1nkh0gthr0b,l1nkh0gthr0b@l1nkh0gthr0b·3dReplying to @Lindlerof5Translation using my Official Bull Decoder Ring : Based on nothing but your worthless opinion.21,110132360127550943
8,3d,Lindlerof5,Lindlerof5@Lindlerof5·3dReplying to @l1nkh0gthr0bYour opinion don't count. Put the bubble gum machine ring down . No one cares about your deodorant ring. Time will tell on ronnies popularity. Bit you hang in there ring and all.12,110132740804423865
9,3d,l1nkh0gthr0b,l1nkh0gthr0b@l1nkh0gthr0b·3dReplying to @Lindlerof5My message should be clear to you by now:1.  No more bull 2. You are...,110133050277767343
10,3d,DarthSyntax,Darth Syntax@DarthSyntax·3dReplying to @Lindlerof5OH.....HE WON'T BE FORGIVEN.THERE WILL NEVER BE A TRUMP/DESNAKETIS TICKET.SORRY TO ALL OF YOU DESHEEPLES TRUMP/NOT MEATBALL 2024 8,110132419617262895
11,3d,Gopher4Mn,Gopher4Mn@Gopher4Mn·3dReplying to @Lindlerof5 and @l1nkh0gthr0bI love Trump but he can’t win.  The Independents hate him and we can win without them.  Do you want 4 more years of Dems?1,110136422939817071
12,2d,Lindlerof5,Lindlerof5@Lindlerof5·2dReplying to @Gopher4MnI believe your wrong. Did you watch his rally in Waco Texas ? Maga a live and well. Trump will win a fair election Period ! Why do you think they are targeting him like they are ? It's because they know he will win so they try to tear him down and make people like you doubt.  Do not let them change your mind to think President Trump cann't win.TRUMP 2024 %.25,110137339350963604
13,2d,michaelleprophet,Michael Le Prophet@michaelleprophet·2dReplying to @Lindlerof5 and @Gopher4MnDonald J. Trump's victory in the 2020 CE election was stolen to fulfill God's purpose. President Trump will become the 47th and last President of the U.S.A. and will serve three terms leading Americans through World War III from October 2025 CE - April 2029 CE. The Russians and Chinese prepare for war while the Biden administration drains our national petroleum reserve and wealth and demoralizes our military. President Trump will have ten months to prepare for World War III upon taking office.3,110137344078061925
