,date,author,text,id
0,Mar 24,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·Mar 24Replying to @MorganGate, @JoshGray45, and 1 moreGIF102099",110078944837140993
1,Mar 24,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·Mar 24Replying to @MorganGate, @JoshGray45, and 2 moreI am your WARRIOR and I am your RETRIBUTION!I am your JUSTICE and your VOICE, and I provide solutions!I’ll totally OBLITERATE the deep state and collusion,I love our great Country and I uphold the Constitution!Patriots ascend even when they’re under attack,and it’s time to finish up our work andTAKE OUR COUNTRY BACK!         2231131",110078945890626069
2,Mar 24,FruitSnacks,"FruitSnacks @FruitSnacks·Mar 24Replying to @stefmaryy33, @JoshGray45, and 2 more622114",110078952364434849
3,Mar 24,FruitSnacks,"FruitSnacks @FruitSnacks·Mar 24Replying to @stefmaryy33, @FruitSnacks, and 3 more1629109",110078953169937923
4,Mar 24,kagdrogo,"₭₳₲ ĐⱤØ₲Ø ️️️ ɄⱠ₮Ɽ₳2QQQVerified Account@kagdrogo·Mar 24Replying to @FruitSnacks, @stefmaryy33, and 1 more729126",110078955699496977
5,Mar 24,kagdrogo,"₭₳₲ ĐⱤØ₲Ø ️️️ ɄⱠ₮Ɽ₳2QQQVerified Account@kagdrogo·Mar 24Replying to @FruitSnacks, @kagdrogo, and 2 more31368",110078957519182770
6,Mar 24,Duphorn,"Duphorn@Duphorn·Mar 24Replying to @kagdrogo, @FruitSnacks, and 1 more41769",110078960886285622
7,Mar 24,Duphorn,"Duphorn@Duphorn·Mar 24Replying to @kagdrogo, @FruitSnacks, and 1 more42169",110078964926566886
8,Mar 24,173132,"GodblesstheUSA@173132·Mar 24Replying to @Duphorn, @FruitSnacks, and 2 moreTrump 20242433",110078974030117963
9,Mar 24,factsonly123,"Lynn Wooten@factsonly123·Mar 24Replying to @173132, @Duphorn, and 3 moreGod has no clue who trump is 1116",110078987113733533
10,Mar 24,Duphorn,"Duphorn@Duphorn·Mar 24Replying to @factsonly123, @173132, and 3 moreIn conclusion61138",110078988321903041
11,Mar 24,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 24Replying to @Duphorn, @173132, and 4 more72772",110078989625013734
12,Mar 24,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 24Replying to @Duphorn, @173132, and 5 more93280",110078990827616369
13,Mar 24,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 24Replying to @Duphorn, @173132, and 5 more43293",110078991940150726
14,Mar 27,ChurchSinger,"ChurchSinger@ChurchSinger·Mar 27Replying to @God_Bless_Trump, @173132, and 10 moreNot failing, any more God is showing us He's intervening,He's fighting for us He's using great people like you in authority , He uses weather, He sends dreams Vision ,Prophecy. America is  being Healed ,Better than Ever to the Glory of King Jesus Christ. FOREVER11",110095378071715483
