,date,author,text,id
0,Apr 1,TheMightyPen,Robert Penkova@TheMightyPen·Apr 1Replying to @anthony_howell and @realDonaldTrumpProtest Protest Protest#peacefullyandpatriotically https://www.thegatewaypundit.com/2023/03/marjorie-taylor-greene-to-lead-new-york-protest-of-trump-indictment-on-tuesday/Marjorie Taylor Greene to Lead New York Protest of Trump Indictment on TuesdayThe Gateway Pundit62137532,110124358618579639
1,Apr 1,jkk4782,"Question Everything@jkk4782·Apr 1Replying to @nicklabel, @anthony_howell, and 3 more32128375",110124364331336698
2,Apr 1,jkk4782,"Question Everything@jkk4782·Apr 1Replying to @nicklabel, @jkk4782, and 3 more21112378",110124365150808448
3,Apr 1,jkk4782,"Question Everything@jkk4782·Apr 1Replying to @nicklabel, @jkk4782, and 3 more1364248",110124366076746765
4,Apr 1,jkk4782,"Question Everything@jkk4782·Apr 1Replying to @nicklabel, @jkk4782, and 3 more2834152",110124367312157943
5,Apr 1,EricVentura1,Memeaway@EricVentura1·Apr 1Replying to @Duphorn1446197,110124388107448902
6,Apr 1,EricVentura1,Memeaway@EricVentura1·Apr 1Replying to @EricVentura123191436,110124391156383706
7,Apr 1,EricVentura1,Memeaway@EricVentura1·Apr 1Replying to @EricVentura1874252,110124394592894941
8,Apr 1,EricVentura1,Memeaway@EricVentura1·Apr 1Replying to @EricVentura1824152,110124397214520374
9,Apr 1,Lara45,𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Apr 1Replying to @EricVentura1959192,110124399359573842
10,Apr 1,Lara45,𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Apr 1Replying to @EricVentura1 and @Lara45425109,110124400435095159
11,Apr 1,Lara45,𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Apr 1Replying to @EricVentura1 and @Lara458983,110124403202216389
12,Apr 1,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·Apr 1Replying to @Lara45 and @EricVentura1Something’s going down – so what’s all the excitement?ELECTION INTERFERENCE via BOGUS indictment!They clearly want to sow discord and create incitement,but Trump is strong, and they won’t even create a slight dent!I’m noticing that more and more people can see through this!It’s time to take our country back – we already knew this!But there are still some folks who remain totally clueless.Let’s get them all on board so WE can go out and do this!We are strong-we will not fall, & WWG1WGA91680",110124404266873420
13,Apr 1,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·Apr 1Replying to @Lara45, @EricVentura1, and 1 more51569",110124407501151313
14,Apr 1,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·Apr 1Replying to @Lara45, @EricVentura1, and 1 moreI am your WARRIOR and I am your RETRIBUTION!I am your JUSTICE and your VOICE, and I provide solutions!I’ll totally OBLITERATE the deep state and collusion,I love our great Country and I uphold the Constitution!Patriots ascend even when they’re under attack,now it’s time to finish up our work andTAKE OUR COUNTRY BACK!         4974",110124410608097751
15,Apr 1,GodandCountryy,"God & Country@GodandCountryy·Apr 1Replying to @_ero, @EricVentura1, and 3 more1681268",110124426757730952
