,date,author,text,id
0,Mar 26,GodandCountryy,"God & Country@GodandCountryy·Mar 26Replying to @jamesmarquez75, @brunohqlders, and 2 moreTrump2986455",110092638107453546
1,Mar 26,GodandCountryy,"God & Country@GodandCountryy·Mar 26Replying to @jamesmarquez75, @brunohqlders, and 3 more25145461",110092638967264033
2,Mar 26,Duphorn,"Duphorn@Duphorn·Mar 26Replying to @GodandCountryy, @brunohqlders, and 3 more29131381",110092639969989483
3,Mar 26,GodandCountryy,"God & Country@GodandCountryy·Mar 26Replying to @Duphorn, @FollowTheTruth24, and 3 more1045244",110092641088511126
4,Mar 26,GodandCountryy,"God & Country@GodandCountryy·Mar 26Replying to @Duphorn, @FollowTheTruth24, and 3 more1384354",110092641910718825
5,Mar 26,matthixson17,MAtT Rowell hIXson@matthixson17·Mar 26Replying to @matthixson171329132,110092653511110742
6,Mar 26,EricMSUfanUSA,RINO TURD@EricMSUfanUSA·Mar 26Replying to @matthixson179131,110092658267164396
7,Mar 26,EricMSUfanUSA,"RINO TURD@EricMSUfanUSA·Mar 26Replying to @matthixson17 and @EricMSUfanUSAThe distractions right now. By the media, and the goofball in the White House are a pandemic of truth, I should say non-through the pandemic of non-truth.735",110092661419183478
8,Mar 26,Duphorn,Duphorn@Duphorn·Mar 26Replying to @EricMSUfanUSA and @matthixson1751380,110092663227062869
9,Mar 26,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 26Replying to @Duphorn, @EricMSUfanUSA, and 1 more#JusticeForAll928103",110092695994503275
10,Mar 26,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 26Replying to @Duphorn, @EricMSUfanUSA, and 2 more1445166",110092698115409233
11,Mar 26,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 26Replying to @Duphorn, @EricMSUfanUSA, and 2 more81982",110092699382525355
12,Mar 26,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 26Replying to @RobertELeedom, @Duphorn, and 6 more51260",110092765856935812
13,Mar 26,CryHarder,"Cry Harder@CryHarder·Mar 26Replying to @Lara45, @Duphorn, and 6 more#MeatballRon is 98.6 degrees of finger liking good (spicy). Win with #Desantis2024. Lose with Don.616",110092805287931891
14,Mar 26,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 26Replying to @EddieJMastersUSAPatriot, @CryHarder, and 8 more41866",110092837968313611
15,Mar 26,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 26Replying to @EddieJMastersUSAPatriot, @CryHarder, and 9 more11466",110092838946883034
16,Mar 26,BornFree_2378,"ChrisBurns @BornFree_2378·Mar 26Replying to @OksanaTrump, @CryHarder, and 8 moreWE WILL FIGHT FOR HIM!!!4427",110092854612869726
17,Mar 26,SupportFBICIA,"Trump. Indicted. Jail. 2024@SupportFBICIA·Mar 26Replying to @BornFree_2378, @CryHarder, and 9 moreLol. Uhhh too late, comrade.22",110092909042029160
18,Mar 27,patriot0430,"patriot0430@patriot0430·Mar 27Replying to @SupportFBICIA, @BornFree_2378, and 10 moreI’ll support the fbi and cia, when they TAKE UP CAUSE FOR ACTUAL JUSTICE. Until then, they’re scumbags in the same sinking boat as demoncrats and rinos. They should be ashamed and disgusted and 98% of them, should have their badges RIPPED RIGHT OFF THEIR CHESTS. & as painfully as possible Bu-byeeee. What a JOKEEEEE516",110095095422231148
19,Mar 27,CryHarder,"Cry Harder@CryHarder·Mar 27Replying to @patriot0430, @BornFree_2378, and 11 more#notacult",110095104497156611
20,Mar 27,SupportFBICIA,"Trump. Indicted. Jail. 2024@SupportFBICIA·Mar 27Replying to @patriot0430, @BornFree_2378, and 11 moreDumbest naive comment.",110098101528444788
21,Mar 27,Evuldrporkchop,ULTRA-EvulDrPorkChop@Evuldrporkchop·Mar 27Replying to @patsanisHe hates the us.  He isnt a citizen.  Hes a shitter troll.  Paid2,110098031762175033
